window_id,window_start_us,window_end_us,window_us,resident_us,resident_compute_us,idle_us,memory_attributed_us,non_resident_us,sit_timeline_value,sit_timeline_source
48,12288.000000,12544.000000,256.000000,256.000000,147.000000,13.000000,96.000000,0.000000,0.574218750,Source metric: sit_no_work_window_active
49,12544.000000,12800.000000,256.000000,256.000000,149.000000,14.000000,93.000000,0.000000,0.582031250,Source metric: sit_no_work_window_active
50,12800.000000,13056.000000,256.000000,256.000000,147.000000,13.000000,96.000000,0.000000,0.574218750,Source metric: sit_no_work_window_active
51,13056.000000,13312.000000,256.000000,256.000000,141.000000,18.000000,97.000000,0.000000,0.550781250,Source metric: sit_no_work_window_active
52,13312.000000,13568.000000,256.000000,256.000000,73.000000,36.000000,147.000000,0.000000,0.285156250,Source metric: sit_no_work_window_active
53,13568.000000,13824.000000,256.000000,256.000000,55.000000,98.000000,103.000000,0.000000,0.214843750,Source metric: sit_no_work_window_active
54,13824.000000,14080.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
55,14080.000000,14336.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
56,14336.000000,14592.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
57,14592.000000,14848.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
58,14848.000000,15104.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
59,15104.000000,15360.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
60,15360.000000,15616.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
61,15616.000000,15872.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
62,15872.000000,16128.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
63,16128.000000,16384.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
64,16384.000000,16640.000000,256.000000,256.000000,2.000000,253.000000,1.000000,0.000000,0.007812500,Source metric: sit_no_work_window_active
65,16640.000000,16896.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
66,16896.000000,17152.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
