core,window_id,window_start_us,window_end_us,resident_us,resident_frac_of_window,is_resident_window,active_frac,stall_frac,idle_frac,sit_no_work_window_active,sit_no_work_global_active,sit
18,0,0.0,256.0,18.848,0.073625,1,0.05395797962648566,0.9460420203735143,0.0,0.05395797962648566,0.044845153811750624,0.05395797962648566
19,0,0.0,256.0,29.704,0.11603125,1,0.03423781308914589,0.9657621869108541,0.0,0.03423781308914589,0.044845153811750624,0.03423781308914589
20,0,0.0,256.0,30.272,0.11825,1,0.0333971987315011,0.9666028012684988,0.0,0.0333971987315011,0.044845153811750624,0.0333971987315011
21,0,0.0,256.0,16.145,0.06306640625,1,0.06844224218024093,0.931557757819759,0.0,0.06844224218024093,0.044845153811750624,0.06844224218024093
22,0,0.0,256.0,20.022,0.0782109375,1,0.0555888522625116,0.9444111477374885,0.0,0.0555888522625116,0.044845153811750624,0.0555888522625116
23,0,0.0,256.0,24.679000000000002,0.09640234375000001,1,0.04477490984237611,0.9552250901576239,0.0,0.04477490984237611,0.044845153811750624,0.04477490984237611
24,0,0.0,256.0,25.275,0.09873046875,1,0.04011869436201791,0.9598813056379821,0.0,0.04011869436201791,0.044845153811750624,0.04011869436201791
25,0,0.0,256.0,14.889000000000001,0.058160156250000004,1,0.067969642017597,0.932030357982403,0.0,0.067969642017597,0.044845153811750624,0.067969642017597
26,0,0.0,256.0,29.185000000000002,0.11400390625000001,1,0.03464108274798697,0.965358917252013,1.21730809621398e-16,0.03464108274798697,0.044845153811750624,0.03464108274798697
27,0,0.0,256.0,30.910999999999998,0.12074609374999999,1,0.03277150528937917,0.9672284947106209,0.0,0.03277150528937917,0.044845153811750624,0.03277150528937917
28,0,0.0,256.0,16.718999999999998,0.06530859374999999,1,0.06633171840421108,0.933668281595789,0.0,0.06633171840421108,0.044845153811750624,0.06633171840421108
29,0,0.0,256.0,21.543,0.08415234375,1,0.05124634452026171,0.9487536554797382,0.0,0.05124634452026171,0.044845153811750624,0.05124634452026171
30,0,0.0,256.0,23.763,0.09282421875,1,0.04654294491436303,0.9534570550856369,0.0,0.04654294491436303,0.044845153811750624,0.04654294491436303
31,0,0.0,256.0,24.897000000000002,0.09725390625000001,1,0.04072779852994355,0.9592722014700564,1.4269645655301846e-16,0.04072779852994355,0.044845153811750624,0.04072779852994355
32,0,0.0,256.0,23.732,0.092703125,1,0.042727119501095756,0.9572728804989041,1.4970140227542985e-16,0.042727119501095756,0.044845153811750624,0.042727119501095756
33,0,0.0,256.0,28.258,0.1103828125,1,0.035954419987260296,0.9640455800127397,0.0,0.035954419987260296,0.044845153811750624,0.035954419987260296
34,0,0.0,256.0,30.332,0.118484375,1,0.03349597784518028,0.9665040221548197,0.0,0.03349597784518028,0.044845153811750624,0.03349597784518028
35,0,0.0,256.0,14.671000000000001,0.057308593750000004,1,0.07497784745416113,0.9250221525458387,1.2107946557155274e-16,0.07497784745416113,0.044845153811750624,0.07497784745416113
36,0,0.0,256.0,20.521,0.08016015625,1,0.05394473953511045,0.9460552604648895,0.0,0.05394473953511045,0.044845153811750624,0.05394473953511045
37,0,0.0,256.0,21.887,0.08549609375,1,0.050577968657193856,0.9494220313428061,0.0,0.050577968657193856,0.044845153811750624,0.050577968657193856
38,0,0.0,256.0,25.408,0.09925,1,0.03975125944584408,0.9602487405541559,1.3982657740870988e-16,0.03975125944584408,0.044845153811750624,0.03975125944584408
39,0,0.0,256.0,25.149,0.09823828125,1,0.040359457632510275,0.9596405423674897,0.0,0.040359457632510275,0.044845153811750624,0.040359457632510275
40,0,0.0,256.0,25.072999999999997,0.09794140624999999,1,0.040362142543772184,0.9596378574562278,0.0,0.040362142543772184,0.044845153811750624,0.040362142543772184
41,0,0.0,256.0,29.652,0.115828125,1,0.03423040604343749,0.9657695939565626,0.0,0.03423040604343749,0.044845153811750624,0.03423040604343749
42,0,0.0,256.0,13.664,0.053375,1,0.08123536299765786,0.9187646370023421,0.0,0.08123536299765786,0.044845153811750624,0.08123536299765786
43,0,0.0,256.0,24.707,0.09651171875,1,0.044683692880560476,0.9553163071194396,0.0,0.044683692880560476,0.044845153811750624,0.044683692880560476
44,0,0.0,256.0,22.708,0.088703125,1,0.0489254888145146,0.9510745111854855,0.0,0.0489254888145146,0.044845153811750624,0.0489254888145146
45,0,0.0,256.0,25.909000000000002,0.10120703125000001,1,0.03894399629472425,0.9610560037052758,0.0,0.03894399629472425,0.044845153811750624,0.03894399629472425
46,0,0.0,256.0,25.379,0.09913671875,1,0.03979668229638658,0.9602033177036134,0.0,0.03979668229638658,0.044845153811750624,0.03979668229638658
47,0,0.0,256.0,18.341,0.07164453125,1,0.054958835396107374,0.9450411646038925,0.0,0.054958835396107374,0.044845153811750624,0.054958835396107374
48,0,0.0,256.0,29.011,0.11332421875,1,0.03484885043604152,0.9651511495639585,0.0,0.03484885043604152,0.044845153811750624,0.03484885043604152
49,0,0.0,256.0,16.443,0.06423046875,1,0.06726266496381414,0.9327373350361858,0.0,0.06726266496381414,0.044845153811750624,0.06726266496381414
50,0,0.0,256.0,19.328000000000003,0.07550000000000001,1,0.05701572847682114,0.9429842715231788,0.0,0.05701572847682114,0.044845153811750624,0.05701572847682114
51,0,0.0,256.0,20.262999999999998,0.07915234374999999,1,0.05453289246409669,0.9454671075359034,0.0,0.05453289246409669,0.044845153811750624,0.05453289246409669
52,0,0.0,256.0,26.034000000000002,0.10169531250000001,1,0.03860336483060621,0.9613966351693938,0.0,0.03860336483060621,0.044845153811750624,0.03860336483060621
53,0,0.0,256.0,25.395,0.09919921875,1,0.03973223075408558,0.9602677692459144,0.0,0.03973223075408558,0.044845153811750624,0.03973223075408558
54,0,0.0,256.0,17.928,0.07003125,1,0.056559571619812864,0.943440428380187,0.0,0.056559571619812864,0.044845153811750624,0.056559571619812864
55,0,0.0,256.0,28.627000000000002,0.11182421875000001,1,0.035386173891780774,0.9646138261082192,0.0,0.035386173891780774,0.044845153811750624,0.035386173891780774
