core,window_id,window_start_us,window_end_us,resident_us,resident_frac_of_window,is_resident_window,active_frac,stall_frac,idle_frac,sit_no_work_window_active,sit_no_work_global_active,sit
0,50,12800.0,13056.0,256.0,1.0,1,0.57421875,0.375,0.05078125,0.57421875,0.224580223880597,0.57421875
0,51,13056.0,13312.0,256.0,1.0,1,0.55078125,0.37890625,0.0703125,0.55078125,0.224580223880597,0.55078125
0,52,13312.0,13568.0,256.0,1.0,1,0.28515625,0.57421875,0.140625,0.28515625,0.224580223880597,0.28515625
0,53,13568.0,13824.0,256.0,1.0,1,0.21484375,0.40234375,0.3828125,0.21484375,0.224580223880597,0.21484375
0,54,13824.0,14080.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,55,14080.0,14336.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,56,14336.0,14592.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,57,14592.0,14848.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,58,14848.0,15104.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,59,15104.0,15360.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,60,15360.0,15616.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,61,15616.0,15872.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,62,15872.0,16128.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,63,16128.0,16384.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,64,16384.0,16640.0,256.0,1.0,1,0.0078125,0.00390625,0.98828125,0.0078125,0.224580223880597,0.0078125
0,65,16640.0,16896.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
0,66,16896.0,17152.0,256.0,1.0,1,0.0,0.0,1.0,0.0,0.224580223880597,0.0
