window_id,window_start_us,window_end_us,window_us,resident_us,resident_compute_us,idle_us,memory_attributed_us,non_resident_us,sit_timeline_value,sit_timeline_source
48,12288.000000,12544.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
49,12544.000000,12800.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
50,12800.000000,13056.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
51,13056.000000,13312.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
52,13312.000000,13568.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
53,13568.000000,13824.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
54,13824.000000,14080.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
55,14080.000000,14336.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
56,14336.000000,14592.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
57,14592.000000,14848.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
58,14848.000000,15104.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
59,15104.000000,15360.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
60,15360.000000,15616.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
61,15616.000000,15872.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
62,15872.000000,16128.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
63,16128.000000,16384.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
64,16384.000000,16640.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
65,16640.000000,16896.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
66,16896.000000,17152.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
67,17152.000000,17408.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
68,17408.000000,17664.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
69,17664.000000,17920.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
70,17920.000000,18176.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
71,18176.000000,18432.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
72,18432.000000,18688.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
73,18688.000000,18944.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
74,18944.000000,19200.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
75,19200.000000,19456.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
76,19456.000000,19712.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
77,19712.000000,19968.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
78,19968.000000,20224.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
79,20224.000000,20480.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
80,20480.000000,20736.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
81,20736.000000,20992.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
82,20992.000000,21248.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
83,21248.000000,21504.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
84,21504.000000,21760.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
85,21760.000000,22016.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
86,22016.000000,22272.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
87,22272.000000,22528.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
88,22528.000000,22784.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
89,22784.000000,23040.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
90,23040.000000,23296.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
91,23296.000000,23552.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
92,23552.000000,23808.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
93,23808.000000,24064.000000,256.000000,256.000000,170.000000,86.000000,0.000000,0.000000,0.664062500,Source metric: sit_no_work_window_active
94,24064.000000,24320.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
95,24320.000000,24576.000000,256.000000,256.000000,171.000000,85.000000,0.000000,0.000000,0.667968750,Source metric: sit_no_work_window_active
96,24576.000000,24832.000000,256.000000,256.000000,54.000000,199.000000,3.000000,0.000000,0.210937500,Source metric: sit_no_work_window_active
97,24832.000000,25088.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
98,25088.000000,25344.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
99,25344.000000,25600.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
100,25600.000000,25856.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
101,25856.000000,26112.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
102,26112.000000,26368.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
103,26368.000000,26624.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
104,26624.000000,26880.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
105,26880.000000,27136.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
106,27136.000000,27392.000000,256.000000,256.000000,4.000000,241.000000,11.000000,0.000000,0.015625000,Source metric: sit_no_work_window_active
107,27392.000000,27648.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
108,27648.000000,27904.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
109,27904.000000,28160.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
110,28160.000000,28416.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
111,28416.000000,28672.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
112,28672.000000,28928.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
113,28928.000000,29184.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
114,29184.000000,29440.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
115,29440.000000,29696.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
116,29696.000000,29952.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
117,29952.000000,30208.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
118,30208.000000,30464.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
119,30464.000000,30720.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
120,30720.000000,30976.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
121,30976.000000,31232.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
122,31232.000000,31488.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
123,31488.000000,31744.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
124,31744.000000,32000.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
125,32000.000000,32256.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
126,32256.000000,32512.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
127,32512.000000,32768.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
128,32768.000000,33024.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
129,33024.000000,33280.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
130,33280.000000,33536.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
131,33536.000000,33792.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
132,33792.000000,34048.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
133,34048.000000,34304.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
134,34304.000000,34560.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
135,34560.000000,34816.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
136,34816.000000,35072.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
137,35072.000000,35328.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
138,35328.000000,35584.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
139,35584.000000,35840.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
140,35840.000000,36096.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
141,36096.000000,36352.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
142,36352.000000,36608.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
143,36608.000000,36864.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
144,36864.000000,37120.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
145,37120.000000,37376.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
146,37376.000000,37632.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
147,37632.000000,37888.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
148,37888.000000,38144.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
149,38144.000000,38400.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
150,38400.000000,38656.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
151,38656.000000,38912.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
152,38912.000000,39168.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
153,39168.000000,39424.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
154,39424.000000,39680.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
155,39680.000000,39936.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
156,39936.000000,40192.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
157,40192.000000,40448.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
158,40448.000000,40704.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
159,40704.000000,40960.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
160,40960.000000,41216.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
161,41216.000000,41472.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
162,41472.000000,41728.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
163,41728.000000,41984.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
164,41984.000000,42240.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
165,42240.000000,42496.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
166,42496.000000,42752.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
167,42752.000000,43008.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
168,43008.000000,43264.000000,256.000000,256.000000,0.000000,0.000000,256.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
169,43264.000000,43520.000000,256.000000,256.000000,2.000000,236.000000,18.000000,0.000000,0.007812500,Source metric: sit_no_work_window_active
170,43520.000000,43776.000000,256.000000,256.000000,0.000000,256.000000,0.000000,0.000000,0.000000000,Source metric: sit_no_work_window_active
