core,window_id,window_start_us,window_end_us,resident_us,resident_frac_of_window,is_resident_window,active_frac,stall_frac,idle_frac,sit_no_work_window_active,sit_no_work_global_active,sit
11,1,256.0,512.0,163.62900000000002,0.6391757812500001,1,0.5187466769337961,0.481253323066204,0.0,0.5187466769337961,0.8053804763029047,0.5187466769337961
12,0,0.0,256.0,255.92,0.9996875,1,0.8668724601437944,0.1331275398562056,0.0,0.8668724601437944,0.8053804763029047,0.8668724601437944
12,1,256.0,512.0,196.827,0.76885546875,1,0.7516753290961111,0.24832467090388882,0.0,0.7516753290961111,0.8053804763029047,0.7516753290961111
13,0,0.0,256.0,255.925,0.99970703125,1,0.90295203672951,0.09704796327049003,0.0,0.90295203672951,0.8053804763029047,0.90295203672951
13,1,256.0,512.0,212.37400000000002,0.8295859375000001,1,0.7783956604857464,0.22160433951425362,0.0,0.7783956604857464,0.8053804763029047,0.7783956604857464
14,0,0.0,256.0,255.982,0.9999296875,1,0.92613543139752,0.07386456860248003,0.0,0.92613543139752,0.8053804763029047,0.92613543139752
14,1,256.0,512.0,192.584,0.75228125,1,0.7613093507248784,0.2386906492751216,0.0,0.7613093507248784,0.8053804763029047,0.7613093507248784
15,0,0.0,256.0,255.985,0.99994140625,1,0.9294685235463015,0.0705314764536984,1.1102880805673772e-16,0.9294685235463015,0.8053804763029047,0.9294685235463015
15,1,256.0,512.0,184.31599999999997,0.7199843749999999,1,0.7333166952407815,0.2666833047592185,0.0,0.7333166952407815,0.8053804763029047,0.7333166952407815
16,0,0.0,256.0,255.958,0.9998359375,1,0.923842974237961,0.07615702576203899,0.0,0.923842974237961,0.8053804763029047,0.923842974237961
16,1,256.0,512.0,189.687,0.74096484375,1,0.6839003200008442,0.3160996799991558,0.0,0.6839003200008442,0.8053804763029047,0.6839003200008442
17,0,0.0,256.0,255.938,0.9997578125,1,0.8951503879845899,0.10484961201541013,0.0,0.8951503879845899,0.8053804763029047,0.8951503879845899
17,1,256.0,512.0,218.026,0.8516640625,1,0.7653949528955266,0.2346050471044734,0.0,0.7653949528955266,0.8053804763029047,0.7653949528955266
18,0,0.0,256.0,255.946,0.9997890625,1,0.8852765817789693,0.11472341822103063,0.0,0.8852765817789693,0.8053804763029047,0.8852765817789693
18,1,256.0,512.0,189.34699999999998,0.7396367187499999,1,0.7219126788383234,0.2780873211616766,0.0,0.7219126788383234,0.8053804763029047,0.7219126788383234
19,0,0.0,256.0,255.916,0.999671875,1,0.8919997186576836,0.10800028134231632,0.0,0.8919997186576836,0.8053804763029047,0.8919997186576836
19,1,256.0,512.0,174.33999999999997,0.6810156249999999,1,0.6744292761271082,0.3255707238728917,0.0,0.6744292761271082,0.8053804763029047,0.6744292761271082
20,0,0.0,256.0,255.923,0.99969921875,1,0.9189521848368453,0.08104781516315475,0.0,0.9189521848368453,0.8053804763029047,0.9189521848368453
20,1,256.0,512.0,193.07100000000003,0.7541835937500001,1,0.7079312791667324,0.29206872083326757,0.0,0.7079312791667324,0.8053804763029047,0.7079312791667324
21,0,0.0,256.0,255.964,0.999859375,1,0.9003766154615493,0.09962338453845063,0.0,0.9003766154615493,0.8053804763029047,0.9003766154615493
21,1,256.0,512.0,169.69600000000003,0.6628750000000001,1,0.6033377333584746,0.3966622666415254,0.0,0.6033377333584746,0.8053804763029047,0.6033377333584746
22,0,0.0,256.0,255.978,0.9999140625,1,0.8815679472454666,0.11843205275453335,0.0,0.8815679472454666,0.8053804763029047,0.8815679472454666
22,1,256.0,512.0,196.409,0.76722265625,1,0.7759674963978231,0.22403250360217686,0.0,0.7759674963978231,0.8053804763029047,0.7759674963978231
23,0,0.0,256.0,255.97,0.9998828125,1,0.9164081728327536,0.08359182716724642,0.0,0.9164081728327536,0.8053804763029047,0.9164081728327536
23,1,256.0,512.0,156.192,0.610125,1,0.46115678139725425,0.5388432186027458,0.0,0.46115678139725425,0.8053804763029047,0.46115678139725425
24,0,0.0,256.0,255.975,0.99990234375,1,0.9149721652505126,0.08502783474948739,0.0,0.9149721652505126,0.8053804763029047,0.9149721652505126
24,1,256.0,512.0,208.16199999999998,0.8131328124999999,1,0.7757371662455192,0.22426283375448078,0.0,0.7757371662455192,0.8053804763029047,0.7757371662455192
25,0,0.0,256.0,255.942,0.9997734375,1,0.8990122762188305,0.10098772378116948,0.0,0.8990122762188305,0.8053804763029047,0.8990122762188305
25,1,256.0,512.0,171.70999999999998,0.6707421874999999,1,0.639782190903267,0.36021780909673295,0.0,0.639782190903267,0.8053804763029047,0.639782190903267
26,0,0.0,256.0,255.919,0.99968359375,1,0.8799776491780604,0.12002235082193946,1.110574417311884e-16,0.8799776491780604,0.8053804763029047,0.8799776491780604
26,1,256.0,512.0,205.21300000000002,0.8016132812500001,1,0.7609946738267063,0.23900532617329376,0.0,0.7609946738267063,0.8053804763029047,0.7609946738267063
27,0,0.0,256.0,255.916,0.999671875,1,0.9457673611653824,0.054232638834617576,0.0,0.9457673611653824,0.8053804763029047,0.9457673611653824
27,1,256.0,512.0,161.10000000000002,0.6292968750000001,1,0.5447920546244587,0.4552079453755413,0.0,0.5447920546244587,0.8053804763029047,0.5447920546244587
28,0,0.0,256.0,255.96,0.99984375,1,0.916463509923425,0.08353649007657507,0.0,0.916463509923425,0.8053804763029047,0.916463509923425
28,1,256.0,512.0,116.132,0.453640625,1,0.5981038817896861,0.40189611821031385,0.0,0.5981038817896861,0.8053804763029047,0.5981038817896861
29,0,0.0,256.0,255.95,0.9998046875,1,0.8940925962101972,0.10590740378980286,0.0,0.8940925962101972,0.8053804763029047,0.8940925962101972
29,1,256.0,512.0,177.88400000000001,0.6948593750000001,1,0.6460502349845961,0.35394976501540387,0.0,0.6460502349845961,0.8053804763029047,0.6460502349845961
30,0,0.0,256.0,255.959,0.99983984375,1,0.9130642016885517,0.08693579831144828,0.0,0.9130642016885517,0.8053804763029047,0.9130642016885517
30,1,256.0,512.0,114.31900000000002,0.44655859375000007,1,0.5602218353904438,0.4397781646095562,0.0,0.5602218353904438,0.8053804763029047,0.5602218353904438
31,0,0.0,256.0,255.939,0.99976171875,1,0.935050930104439,0.06494906989556101,0.0,0.935050930104439,0.8053804763029047,0.935050930104439
31,1,256.0,512.0,168.839,0.65952734375,1,0.6289779020250053,0.3710220979749948,0.0,0.6289779020250053,0.8053804763029047,0.6289779020250053
32,0,0.0,256.0,255.951,0.99980859375,1,0.9169567612550845,0.08304323874491547,0.0,0.9169567612550845,0.8053804763029047,0.9169567612550845
32,1,256.0,512.0,167.80200000000002,0.6554765625000001,1,0.6715176219592128,0.32848237804078717,0.0,0.6715176219592128,0.8053804763029047,0.6715176219592128
33,0,0.0,256.0,255.903,0.99962109375,1,0.8781374192565153,0.12186258074348456,0.0,0.8781374192565153,0.8053804763029047,0.8781374192565153
33,1,256.0,512.0,163.36200000000002,0.6381328125000001,1,0.5764131193300766,0.4235868806699234,0.0,0.5764131193300766,0.8053804763029047,0.5764131193300766
34,0,0.0,256.0,255.925,0.99970703125,1,0.902416723649507,0.097583276350493,0.0,0.902416723649507,0.8053804763029047,0.902416723649507
34,1,256.0,512.0,111.89800000000002,0.4371015625000001,1,0.5657741872062068,0.43422581279379324,0.0,0.5657741872062068,0.8053804763029047,0.5657741872062068
35,0,0.0,256.0,255.969,0.99987890625,1,0.9486500318397928,0.05134996816020725,0.0,0.9486500318397928,0.8053804763029047,0.9486500318397928
35,1,256.0,512.0,149.486,0.5839296875,1,0.6343202707945899,0.3656797292054101,0.0,0.6343202707945899,0.8053804763029047,0.6343202707945899
36,0,0.0,256.0,255.954,0.9998203125,1,0.9031896356376543,0.0968103643623457,0.0,0.9031896356376543,0.8053804763029047,0.9031896356376543
36,1,256.0,512.0,145.36900000000003,0.5678476562500001,1,0.5162035922376852,0.4837964077623148,0.0,0.5162035922376852,0.8053804763029047,0.5162035922376852
37,0,0.0,256.0,255.949,0.99980078125,1,0.8749868137793073,0.12501318622069268,0.0,0.8749868137793073,0.8053804763029047,0.8749868137793073
37,1,256.0,512.0,141.075,0.55107421875,1,0.5966542619174203,0.40334573808257973,0.0,0.5966542619174203,0.8053804763029047,0.5966542619174203
38,0,0.0,256.0,255.888,0.9995625,1,0.9267374788970176,0.07326252110298229,1.1107089597950668e-16,0.9267374788970176,0.8053804763029047,0.9267374788970176
38,1,256.0,512.0,145.09199999999998,0.5667656249999999,1,0.48890359220356927,0.5110964077964307,0.0,0.48890359220356927,0.8053804763029047,0.48890359220356927
39,0,0.0,256.0,255.929,0.99972265625,1,0.8843585525673132,0.11564144743268671,0.0,0.8843585525673132,0.8053804763029047,0.8843585525673132
39,1,256.0,512.0,169.64100000000002,0.6626601562500001,1,0.6557377049180324,0.3442622950819676,0.0,0.6557377049180324,0.8053804763029047,0.6557377049180324
40,0,0.0,256.0,255.879,0.99952734375,1,0.908894438386894,0.09110556161310605,0.0,0.908894438386894,0.8053804763029047,0.908894438386894
40,1,256.0,512.0,149.837,0.58530078125,1,0.4823908647396836,0.5176091352603164,0.0,0.4823908647396836,0.8053804763029047,0.4823908647396836
41,0,0.0,256.0,255.908,0.999640625,1,0.8720907513637718,0.1279092486362282,0.0,0.8720907513637718,0.8053804763029047,0.8720907513637718
41,1,256.0,512.0,157.038,0.6134296875,1,0.5919968415288034,0.4080031584711966,0.0,0.5919968415288034,0.8053804763029047,0.5919968415288034
42,0,0.0,256.0,255.938,0.9997578125,1,0.9121740421508339,0.08782595784916614,0.0,0.9121740421508339,0.8053804763029047,0.9121740421508339
42,1,256.0,512.0,124.52999999999997,0.4864453124999999,1,0.5950694611740166,0.4049305388259834,0.0,0.5950694611740166,0.8053804763029047,0.5950694611740166
43,0,0.0,256.0,255.915,0.99966796875,1,0.9180665455326964,0.08193345446730349,0.0,0.9180665455326964,0.8053804763029047,0.9180665455326964
43,1,256.0,512.0,125.37299999999999,0.48973828124999996,1,0.626099718440174,0.373900281559826,0.0,0.626099718440174,0.8053804763029047,0.626099718440174
44,0,0.0,256.0,255.877,0.99951953125,1,0.8782540048538946,0.12174599514610544,0.0,0.8782540048538946,0.8053804763029047,0.8782540048538946
44,1,256.0,512.0,182.03500000000003,0.7110742187500001,1,0.5976433103524043,0.4023566896475958,0.0,0.5976433103524043,0.8053804763029047,0.5976433103524043
45,0,0.0,256.0,255.897,0.99959765625,1,0.879842280292461,0.12015771970753894,0.0,0.879842280292461,0.8053804763029047,0.879842280292461
45,1,256.0,512.0,119.35300000000001,0.46622265625000003,1,0.5589805032131567,0.4410194967868433,0.0,0.5589805032131567,0.8053804763029047,0.5589805032131567
46,0,0.0,256.0,255.894,0.9995859375,1,0.9184975028722825,0.08150249712771748,0.0,0.9184975028722825,0.8053804763029047,0.9184975028722825
46,1,256.0,512.0,154.923,0.60516796875,1,0.5896154864029225,0.41038451359707745,0.0,0.5896154864029225,0.8053804763029047,0.5896154864029225
47,0,0.0,256.0,255.89,0.9995703125,1,0.8990855445699321,0.100914455430068,0.0,0.8990855445699321,0.8053804763029047,0.8990855445699321
47,1,256.0,512.0,159.058,0.6213203125,1,0.5941040375209048,0.4058959624790952,0.0,0.5941040375209048,0.8053804763029047,0.5941040375209048
48,0,0.0,256.0,255.87,0.9994921875,1,0.8870402938992455,0.1129597061007545,0.0,0.8870402938992455,0.8053804763029047,0.8870402938992455
48,1,256.0,512.0,174.7,0.682421875,1,0.6359244419004011,0.3640755580995989,0.0,0.6359244419004011,0.8053804763029047,0.6359244419004011
49,0,0.0,256.0,255.94,0.999765625,1,0.8830389935141051,0.11696100648589491,0.0,0.8830389935141051,0.8053804763029047,0.8830389935141051
49,1,256.0,512.0,169.503,0.66212109375,1,0.5789455053892855,0.4210544946107146,0.0,0.5789455053892855,0.8053804763029047,0.5789455053892855
50,0,0.0,256.0,255.896,0.99959375,1,0.9057507737518365,0.09424922624816345,0.0,0.9057507737518365,0.8053804763029047,0.9057507737518365
50,1,256.0,512.0,200.10700000000003,0.7816679687500001,1,0.8076179244104409,0.19238207558955905,0.0,0.8076179244104409,0.8053804763029047,0.8076179244104409
51,0,0.0,256.0,255.881,0.99953515625,1,0.915859325233214,0.084140674766786,0.0,0.915859325233214,0.8053804763029047,0.915859325233214
51,1,256.0,512.0,176.325,0.68876953125,1,0.6207117538636046,0.3792882461363955,0.0,0.6207117538636046,0.8053804763029047,0.6207117538636046
52,0,0.0,256.0,255.916,0.999671875,1,0.9167187670954533,0.08328123290454659,0.0,0.9167187670954533,0.8053804763029047,0.9167187670954533
52,1,256.0,512.0,213.28300000000002,0.8331367187500001,1,0.8100036102267886,0.18999638977321143,0.0,0.8100036102267886,0.8053804763029047,0.8100036102267886
53,0,0.0,256.0,255.866,0.9994765625,1,0.9341217668623424,0.06587823313765763,0.0,0.9341217668623424,0.8053804763029047,0.9341217668623424
53,1,256.0,512.0,164.58499999999998,0.6429101562499999,1,0.5203208068779068,0.4796791931220932,0.0,0.5203208068779068,0.8053804763029047,0.5203208068779068
54,0,0.0,256.0,255.896,0.99959375,1,0.8897677181354928,0.11023228186450719,0.0,0.8897677181354928,0.8053804763029047,0.8897677181354928
54,1,256.0,512.0,213.86599999999999,0.8354140624999999,1,0.8128033441500744,0.18719665584992565,0.0,0.8128033441500744,0.8053804763029047,0.8128033441500744
55,0,0.0,256.0,255.861,0.99945703125,1,0.8648993007922272,0.1351006992077728,0.0,0.8648993007922272,0.8053804763029047,0.8648993007922272
55,1,256.0,512.0,172.00599999999997,0.6718984374999999,1,0.5985198190760782,0.40148018092392174,0.0,0.5985198190760782,0.8053804763029047,0.5985198190760782
